student_id,age,gender,state,city,city_tier,college_tier,branch,degree,cgpa,backlog_history,internship_experience,projects_count,certifications_count,aptitude_score,coding_score,dsa_score,communication_score,attendance_percentage,preferred_role,placement_status,placement_probability,salary_lpa
STU03910,20,Male,Maharashtra,Pune,Tier 2,Tier 2,CSE,B.Tech,7.48,0,Yes,2,1,67,59,54,60,85.82,Software Developer,Placed,0.6044,4.7
STU03911,22,Male,Andhra Pradesh,Visakhapatnam,Tier 1,Tier 3,CSE,B.Tech,7.69,1,Yes,2,4,85,89,93,60,83.43,Software Developer,Placed,0.7396,4.12
STU03912,21,Male,Maharashtra,Nagpur,Tier 2,Tier 2,ISE,B.E.,8.47,0,Yes,0,2,61,90,65,75,79.28,Full Stack Developer,Placed,0.7813,5.24
STU03913,24,Female,Kerala,Thiruvananthapuram,Tier 1,Tier 3,ISE,B.Tech,9.31,0,No,3,1,80,63,67,66,77.86,Full Stack Developer,Placed,0.7679,3.29
STU03914,21,Male,Uttar Pradesh,Kanpur,Tier 2,Tier 3,ISE,B.E.,6.66,0,Yes,1,3,55,67,63,66,76.24,Full Stack Developer,Placed,0.5157,2.5
STU03915,22,Female,Maharashtra,Nagpur,Tier 2,Tier 2,CSE,B.Tech,8.55,0,No,2,1,80,85,58,80,82.22,Software Developer,Placed,0.7891,3.78
STU03916,23,Female,Andhra Pradesh,Visakhapatnam,Tier 2,Tier 3,CSE,B.Tech,7.47,0,No,4,3,69,64,51,72,84.97,Software Developer,Placed,0.6692,3.39
STU03917,23,Female,Gujarat,Surat,Tier 2,Tier 2,EEE,B.Tech,6.53,0,Yes,4,3,62,65,74,74,75.94,Electrical Engineer,Placed,0.6504,2.5
STU03918,20,Female,Andhra Pradesh,Visakhapatnam,Tier 2,Tier 2,ISE,B.Tech,7.45,0,Yes,0,1,76,54,32,76,77.44,Full Stack Developer,Not Placed,0.5648,0.0
STU03919,20,Male,Tamil Nadu,Madurai,Tier 2,Tier 3,Data Science,B.E.,6.81,0,Yes,3,1,71,42,61,80,83.2,Data Scientist,Placed,0.5508,3.98
STU03920,23,Other,Gujarat,Vadodara,Tier 1,Tier 1,ECE,B.E.,7.06,3,No,2,1,66,62,59,67,85.74,Embedded Engineer,Placed,0.1871,5.46
STU03921,20,Female,Tamil Nadu,Coimbatore,Tier 3,Tier 1,ECE,B.E.,7.28,2,No,4,3,60,47,63,79,94.64,Embedded Engineer,Not Placed,0.3632,0.0
STU03922,22,Male,Delhi,Delhi,Tier 3,Tier 3,CSE,B.E.,7.6,3,Yes,1,6,70,64,71,77,74.5,Software Developer,Not Placed,0.4245,0.0
STU03923,20,Male,West Bengal,Kolkata,Tier 3,Tier 2,CSE,B.E.,9.94,0,No,2,2,76,59,68,35,79.53,Software Developer,Placed,0.7283,6.66
STU03924,21,Female,Andhra Pradesh,Vijayawada,Tier 2,Tier 1,CSE,B.Tech,7.59,0,Yes,0,1,71,96,66,58,66.9,Software Developer,Placed,0.7152,5.5
STU03925,23,Female,Telangana,Warangal,Tier 1,Tier 2,ISE,B.Tech,8.61,0,Yes,1,2,79,66,56,77,71.44,Full Stack Developer,Placed,0.7897,5.92
STU03926,24,Male,Andhra Pradesh,Tirupati,Tier 2,Tier 3,CSE,B.Tech,6.22,3,Yes,1,1,69,75,59,75,92.48,Software Developer,Not Placed,0.2202,0.0
STU03927,21,Male,Delhi,Delhi,Tier 1,Tier 1,CSE,B.E.,9.76,0,No,3,4,97,85,53,58,83.15,Software Developer,Placed,0.9169,5.66
STU03928,21,Male,Tamil Nadu,Madurai,Tier 2,Tier 2,AI & ML,B.E.,7.65,0,No,0,1,36,62,76,61,74.93,Machine Learning Engineer,Not Placed,0.3506,0.0
STU03929,23,Female,Tamil Nadu,Coimbatore,Tier 1,Tier 3,Mechanical,B.Tech,8.21,0,No,2,1,77,68,93,81,87.38,Design Engineer,Placed,0.6465,4.46
STU03930,23,Male,West Bengal,Durgapur,Tier 2,Tier 1,CSE,B.Tech,6.99,2,No,0,0,82,82,76,68,86.57,Software Developer,Placed,0.3104,4.14
STU03931,24,Female,Maharashtra,Nagpur,Tier 2,Tier 3,Data Science,B.Tech,8.0,0,Yes,2,4,68,78,73,80,85.27,Data Scientist,Placed,0.8133,4.86
STU03932,20,Female,Maharashtra,Mumbai,Tier 3,Tier 3,ECE,B.Tech,7.13,0,Yes,3,0,62,66,82,100,74.78,Embedded Engineer,Not Placed,0.6596,0.0
STU03933,24,Male,Uttar Pradesh,Kanpur,Tier 1,Tier 1,Civil,B.Tech,8.27,1,No,2,4,77,86,35,60,84.49,Civil Engineer,Placed,0.6801,5.98
STU03934,20,Male,West Bengal,Durgapur,Tier 2,Tier 1,Data Science,B.Tech,6.58,0,Yes,2,1,70,55,54,54,88.67,Data Scientist,Not Placed,0.5072,0.0
STU03935,21,Male,Tamil Nadu,Chennai,Tier 2,Tier 1,CSE,B.Tech,8.29,2,No,1,2,77,88,61,56,86.09,Software Developer,Placed,0.5176,3.32
STU03936,21,Male,Andhra Pradesh,Vijayawada,Tier 2,Tier 1,AI & ML,B.Tech,8.27,0,Yes,2,1,85,100,63,84,78.58,Machine Learning Engineer,Placed,0.8946,4.46
STU03937,21,Male,West Bengal,Durgapur,Tier 1,Tier 3,ISE,B.Tech,7.54,0,No,0,0,49,85,71,58,71.15,Full Stack Developer,Placed,0.4226,3.72
STU03938,22,Female,Kerala,Kochi,Tier 2,Tier 2,CSE,B.Tech,7.74,0,Yes,4,2,63,80,51,71,88.2,Software Developer,Placed,0.8114,7.14
STU03939,24,Male,Andhra Pradesh,Tirupati,Tier 3,Tier 2,Civil,B.E.,8.93,0,Yes,2,3,65,82,58,96,86.1,Civil Engineer,Placed,0.8748,7.59
STU03940,23,Male,Kerala,Thiruvananthapuram,Tier 2,Tier 2,ECE,B.E.,7.78,0,Yes,1,2,73,81,59,68,89.55,Embedded Engineer,Placed,0.7092,5.7
STU03941,20,Male,Kerala,Thiruvananthapuram,Tier 3,Tier 3,Civil,B.Tech,7.56,0,No,0,0,76,82,79,27,83.76,Civil Engineer,Not Placed,0.3646,0.0
STU03942,23,Male,Tamil Nadu,Madurai,Tier 2,Tier 2,ISE,B.Tech,8.78,0,Yes,0,1,80,83,61,81,75.72,Full Stack Developer,Not Placed,0.8158,0.0
STU03943,20,Female,Tamil Nadu,Chennai,Tier 2,Tier 2,EEE,B.E.,7.57,0,Yes,1,2,65,73,56,97,89.63,Electrical Engineer,Not Placed,0.7123,0.0
STU03944,20,Male,Delhi,Delhi,Tier 1,Tier 1,Data Science,B.E.,8.02,0,No,2,2,79,93,63,63,87.32,Data Scientist,Placed,0.7735,4.82
STU03945,20,Female,Gujarat,Surat,Tier 2,Tier 2,AI & ML,B.Tech,9.02,0,No,0,0,73,68,44,60,84.09,Machine Learning Engineer,Not Placed,0.6085,0.0
STU03946,21,Male,Delhi,Delhi,Tier 1,Tier 2,CSE,B.Tech,9.36,0,Yes,0,1,95,76,45,48,77.76,Software Developer,Placed,0.8033,5.88
STU03947,21,Male,Kerala,Kozhikode,Tier 1,Tier 3,Mechanical,B.Tech,8.09,0,Yes,2,3,46,76,78,54,86.41,Design Engineer,Not Placed,0.6562,0.0
STU03948,23,Male,Maharashtra,Mumbai,Tier 3,Tier 1,AI & ML,B.Tech,7.23,0,Yes,2,2,59,66,98,76,85.64,Machine Learning Engineer,Placed,0.6798,3.92
STU03949,24,Female,Tamil Nadu,Madurai,Tier 3,Tier 1,CSE,B.Tech,6.46,0,Yes,1,0,62,52,48,80,76.73,Software Developer,Placed,0.4643,2.5
STU03950,24,Female,Gujarat,Ahmedabad,Tier 2,Tier 2,CSE,B.E.,7.08,0,Yes,1,3,65,71,74,47,89.46,Software Developer,Placed,0.5745,4.99
STU03951,23,Female,Tamil Nadu,Madurai,Tier 3,Tier 3,CSE,B.Tech,8.18,1,Yes,2,1,79,42,56,77,85.09,Software Developer,Not Placed,0.5614,0.0
STU03952,22,Male,Andhra Pradesh,Vijayawada,Tier 2,Tier 1,ECE,B.Tech,9.14,1,No,1,1,64,86,57,70,92.55,Embedded Engineer,Placed,0.6523,4.05
STU03953,21,Male,Andhra Pradesh,Visakhapatnam,Tier 2,Tier 2,ISE,B.E.,5.53,0,No,1,0,55,40,67,73,90.31,Full Stack Developer,Not Placed,0.18,0.0
STU03954,20,Male,Gujarat,Surat,Tier 1,Tier 2,CSE,B.Tech,6.21,0,Yes,4,1,66,64,62,50,71.78,Software Developer,Not Placed,0.5422,0.0
STU03955,20,Male,Tamil Nadu,Chennai,Tier 1,Tier 3,CSE,B.Tech,7.23,0,No,3,4,55,56,28,28,86.5,Software Developer,Not Placed,0.4203,0.0
STU03956,22,Female,Andhra Pradesh,Vijayawada,Tier 1,Tier 1,EEE,B.Tech,7.16,0,Yes,2,2,82,50,51,58,81.62,Electrical Engineer,Placed,0.5849,3.62
STU03957,22,Male,Uttar Pradesh,Kanpur,Tier 2,Tier 2,CSE,B.Tech,7.84,0,Yes,3,3,64,60,36,81,63.88,Software Developer,Not Placed,0.7679,0.0
STU03958,21,Male,Karnataka,Bengaluru,Tier 3,Tier 2,Civil,B.Tech,7.77,2,Yes,4,0,68,75,62,55,100.0,Civil Engineer,Placed,0.501,3.09
STU03959,21,Male,Tamil Nadu,Coimbatore,Tier 3,Tier 3,Data Science,B.Tech,8.07,1,No,2,2,64,91,65,80,78.64,Data Scientist,Placed,0.6429,5.01
STU03960,20,Male,Uttar Pradesh,Kanpur,Tier 2,Tier 3,ECE,B.Tech,8.01,0,No,0,2,58,67,56,80,84.75,Embedded Engineer,Placed,0.4994,2.93
STU03961,21,Female,West Bengal,Durgapur,Tier 3,Tier 2,Data Science,B.Tech,6.66,0,Yes,1,1,55,63,48,37,96.78,Data Scientist,Not Placed,0.383,0.0
STU03962,22,Male,Tamil Nadu,Chennai,Tier 2,Tier 2,CSE,B.Tech,10.0,0,Yes,1,2,68,75,44,51,88.11,Software Developer,Placed,0.8413,5.3
STU03963,24,Male,Delhi,New Delhi,Tier 1,Tier 1,CSE,B.Tech,9.67,0,Yes,0,1,92,85,57,89,88.32,Software Developer,Placed,0.9074,7.05
STU03964,24,Male,Telangana,Hyderabad,Tier 1,Tier 2,EEE,B.E.,8.02,0,Yes,1,2,60,87,62,89,73.77,Electrical Engineer,Placed,0.769,4.53
STU03965,20,Male,Gujarat,Ahmedabad,Tier 2,Tier 3,Mechanical,B.Tech,8.71,0,Yes,0,2,71,80,80,85,84.47,Design Engineer,Not Placed,0.7705,0.0
STU03966,24,Female,Kerala,Kochi,Tier 1,Tier 2,AI & ML,B.Tech,8.55,1,Yes,3,6,78,72,76,93,88.24,Machine Learning Engineer,Placed,0.8692,5.45
STU03967,21,Male,Uttar Pradesh,Kanpur,Tier 3,Tier 1,Civil,B.Tech,8.07,0,No,4,1,73,45,42,49,83.24,Civil Engineer,Not Placed,0.5639,0.0
STU03968,20,Female,Karnataka,Bengaluru,Tier 1,Tier 2,Civil,B.Tech,7.5,0,Yes,4,1,73,74,67,53,84.56,Civil Engineer,Placed,0.7109,4.05
STU03969,22,Male,West Bengal,Durgapur,Tier 2,Tier 1,Data Science,B.Tech,6.95,0,No,0,3,82,62,82,64,72.68,Data Scientist,Placed,0.4934,3.58
STU03970,24,Male,Kerala,Kozhikode,Tier 1,Tier 3,CSE,B.E.,9.12,0,Yes,1,1,67,84,65,65,68.74,Software Developer,Placed,0.8037,3.74
STU03971,20,Female,Tamil Nadu,Coimbatore,Tier 2,Tier 2,Civil,B.Tech,7.27,0,Yes,2,1,58,75,20,63,87.57,Civil Engineer,Placed,0.5974,3.08
STU03972,22,Female,Uttar Pradesh,Noida,Tier 2,Tier 2,AI & ML,B.Tech,8.25,0,Yes,2,1,62,98,72,60,89.37,Machine Learning Engineer,Placed,0.8042,4.97
STU03973,24,Female,Telangana,Hyderabad,Tier 2,Tier 3,EEE,B.Tech,6.63,0,Yes,3,2,60,50,55,54,84.4,Electrical Engineer,Placed,0.4429,5.59
STU03974,21,Male,Maharashtra,Nagpur,Tier 2,Tier 2,Data Science,B.Tech,8.36,0,Yes,2,4,77,51,21,57,96.32,Data Scientist,Placed,0.7426,4.74
STU03975,24,Male,West Bengal,Kolkata,Tier 2,Tier 2,Civil,B.E.,8.85,3,Yes,1,0,68,84,89,40,83.38,Civil Engineer,Not Placed,0.3733,0.0
STU03976,21,Male,Delhi,Delhi,Tier 1,Tier 3,Data Science,B.Tech,8.43,1,No,1,0,80,68,57,63,79.48,Data Scientist,Not Placed,0.4854,0.0
STU03977,22,Female,Delhi,New Delhi,Tier 2,Tier 2,ECE,B.Tech,8.93,0,Yes,1,5,84,57,51,62,59.28,Embedded Engineer,Placed,0.7918,4.94
STU03978,23,Other,Karnataka,Bengaluru,Tier 1,Tier 3,EEE,B.E.,6.98,1,Yes,2,0,51,38,59,39,95.07,Electrical Engineer,Placed,0.1973,4.09
STU03979,24,Female,Gujarat,Surat,Tier 1,Tier 3,Data Science,B.Tech,9.43,2,Yes,1,2,88,73,54,68,81.62,Data Scientist,Placed,0.6983,4.67
STU03980,21,Male,Andhra Pradesh,Visakhapatnam,Tier 3,Tier 2,CSE,B.Tech,7.67,0,Yes,0,2,84,42,39,73,66.77,Software Developer,Not Placed,0.5743,0.0
STU03981,22,Male,West Bengal,Kolkata,Tier 3,Tier 3,Data Science,B.E.,6.86,3,Yes,1,2,84,55,77,48,84.68,Data Scientist,Not Placed,0.2009,0.0
STU03982,21,Female,Kerala,Kozhikode,Tier 3,Tier 2,ECE,B.Tech,7.31,0,No,3,3,79,70,79,63,91.73,Embedded Engineer,Not Placed,0.6228,0.0
STU03983,23,Female,Telangana,Hyderabad,Tier 3,Tier 3,EEE,B.Tech,8.29,0,Yes,2,1,63,82,61,47,86.49,Electrical Engineer,Not Placed,0.6832,0.0
STU03984,24,Male,West Bengal,Kolkata,Tier 1,Tier 1,EEE,B.Tech,9.56,0,Yes,4,2,64,77,51,77,86.13,Electrical Engineer,Placed,0.9073,6.65
STU03985,23,Female,West Bengal,Kolkata,Tier 3,Tier 2,Mechanical,B.E.,7.07,1,Yes,2,1,58,87,82,82,69.57,Design Engineer,Not Placed,0.5741,0.0
STU03986,20,Male,Karnataka,Bengaluru,Tier 1,Tier 3,Civil,B.Tech,8.65,0,Yes,1,0,71,57,30,77,82.58,Civil Engineer,Placed,0.6576,3.93
STU03987,20,Male,Telangana,Hyderabad,Tier 2,Tier 2,CSE,B.Tech,7.22,0,No,2,2,47,95,78,56,90.01,Software Developer,Not Placed,0.5781,0.0
STU03988,20,Male,Telangana,Warangal,Tier 3,Tier 2,CSE,B.E.,8.68,0,No,3,2,68,100,73,70,86.63,Software Developer,Placed,0.8405,5.6
STU03989,20,Male,Karnataka,Mangaluru,Tier 1,Tier 2,CSE,B.Tech,8.27,0,No,1,1,58,87,68,63,80.24,Software Developer,Not Placed,0.6405,0.0
STU03990,23,Male,Delhi,Delhi,Tier 1,Tier 2,ISE,B.Tech,6.45,0,No,4,3,61,63,62,56,81.38,Full Stack Developer,Not Placed,0.505,0.0
STU03991,22,Female,Delhi,Delhi,Tier 1,Tier 2,AI & ML,B.E.,7.58,1,Yes,3,1,78,56,62,74,90.22,Machine Learning Engineer,Not Placed,0.6087,0.0
STU03992,21,Male,Karnataka,Mangaluru,Tier 2,Tier 1,CSE,B.Tech,8.45,0,No,2,3,52,68,71,44,68.32,Software Developer,Not Placed,0.627,0.0
STU03993,24,Male,Tamil Nadu,Madurai,Tier 1,Tier 3,CSE,B.E.,8.41,0,Yes,0,2,81,47,41,64,83.38,Software Developer,Placed,0.6225,3.52
STU03994,23,Male,Delhi,New Delhi,Tier 2,Tier 2,Data Science,B.Tech,6.48,0,No,4,0,61,64,67,81,77.4,Data Scientist,Placed,0.513,7.28
STU03995,21,Male,Uttar Pradesh,Kanpur,Tier 2,Tier 2,AI & ML,B.E.,9.35,0,Yes,1,1,68,97,67,65,97.13,Machine Learning Engineer,Placed,0.8631,5.12
STU03996,21,Other,West Bengal,Durgapur,Tier 1,Tier 2,ISE,B.Tech,7.35,0,Yes,1,2,88,84,52,66,86.48,Full Stack Developer,Placed,0.7421,2.58
STU03997,23,Female,Telangana,Karimnagar,Tier 2,Tier 2,Data Science,B.Tech,7.7,0,No,1,2,79,69,59,82,78.51,Data Scientist,Not Placed,0.6404,0.0
STU03998,22,Female,Gujarat,Vadodara,Tier 2,Tier 2,Mechanical,B.Tech,6.87,1,Yes,3,2,65,61,76,67,71.01,Design Engineer,Placed,0.4812,2.97
STU03999,21,Male,Karnataka,Mysuru,Tier 2,Tier 3,CSE,B.E.,6.24,3,Yes,2,4,49,75,58,82,83.32,Software Developer,Not Placed,0.2826,0.0
STU04000,20,Male,Tamil Nadu,Coimbatore,Tier 3,Tier 2,Civil,B.Tech,6.99,0,Yes,1,0,52,26,66,58,78.38,Civil Engineer,Not Placed,0.2636,0.0
STU04001,24,Female,Tamil Nadu,Chennai,Tier 3,Tier 3,AI & ML,B.Tech,8.05,0,Yes,0,2,64,79,60,45,86.2,Machine Learning Engineer,Placed,0.6184,7.18
STU04002,21,Male,Karnataka,Mangaluru,Tier 2,Tier 2,AI & ML,B.E.,8.45,0,Yes,1,4,97,90,54,67,75.71,Machine Learning Engineer,Placed,0.8788,5.73
STU04003,24,Male,Telangana,Warangal,Tier 2,Tier 2,ISE,B.Tech,7.79,1,No,2,4,73,50,25,53,59.23,Full Stack Developer,Placed,0.4472,3.55
STU04004,23,Female,West Bengal,Kolkata,Tier 3,Tier 2,Civil,B.Tech,8.32,0,No,2,2,74,65,55,82,100.0,Civil Engineer,Not Placed,0.6806,0.0
STU04005,24,Female,West Bengal,Kolkata,Tier 1,Tier 3,ISE,B.Tech,7.36,0,Yes,2,2,51,86,48,80,89.3,Full Stack Developer,Placed,0.7151,3.98
STU04006,24,Male,Uttar Pradesh,Noida,Tier 3,Tier 3,CSE,B.Tech,9.29,0,Yes,1,4,100,79,72,69,79.44,Software Developer,Placed,0.8947,5.19
STU04007,23,Male,Kerala,Thiruvananthapuram,Tier 2,Tier 2,Civil,B.Tech,6.65,0,Yes,1,2,74,57,96,82,82.81,Civil Engineer,Not Placed,0.5323,0.0
STU04008,23,Male,Karnataka,Bengaluru,Tier 1,Tier 2,Data Science,B.Tech,7.14,3,No,3,1,85,77,76,55,100.0,Data Scientist,Placed,0.2948,4.7
STU04009,20,Female,Tamil Nadu,Coimbatore,Tier 2,Tier 2,CSE,B.Tech,7.53,0,Yes,3,3,58,69,62,81,89.4,Software Developer,Placed,0.7591,4.49
STU04010,21,Male,Delhi,Delhi,Tier 2,Tier 3,CSE,B.Tech,7.08,1,Yes,2,0,71,63,48,46,70.77,Software Developer,Not Placed,0.3923,0.0
STU04011,24,Male,Uttar Pradesh,Noida,Tier 2,Tier 2,ECE,B.Tech,7.72,0,No,3,1,66,39,67,69,98.32,Embedded Engineer,Not Placed,0.4612,0.0
STU04012,22,Male,Maharashtra,Mumbai,Tier 3,Tier 3,CSE,B.E.,6.65,0,No,1,3,54,59,58,79,90.87,Software Developer,Placed,0.4037,5.01
STU04013,20,Male,West Bengal,Durgapur,Tier 2,Tier 3,EEE,B.Tech,6.87,0,Yes,2,3,76,52,50,47,85.85,Electrical Engineer,Placed,0.4858,3.8
STU04014,24,Female,Uttar Pradesh,Noida,Tier 3,Tier 2,CSE,B.E.,7.55,0,Yes,4,4,77,82,87,69,72.33,Software Developer,Not Placed,0.8528,0.0
STU04015,23,Female,Maharashtra,Nagpur,Tier 3,Tier 2,ECE,B.Tech,9.35,0,Yes,1,2,65,87,100,45,77.1,Embedded Engineer,Placed,0.7912,4.19
STU04016,20,Female,Maharashtra,Pune,Tier 2,Tier 3,CSE,B.Tech,9.42,1,Yes,2,5,42,95,76,78,55.0,Software Developer,Placed,0.8493,5.36
STU04017,23,Female,Karnataka,Bengaluru,Tier 1,Tier 2,CSE,B.Tech,7.76,0,No,2,3,75,71,56,81,84.76,Software Developer,Placed,0.7027,3.88
STU04018,24,Male,Delhi,Delhi,Tier 1,Tier 3,Mechanical,B.E.,6.88,0,No,3,4,61,78,66,60,86.26,Design Engineer,Not Placed,0.5558,0.0
STU04019,21,Male,Gujarat,Vadodara,Tier 2,Tier 1,EEE,B.Tech,7.91,0,Yes,1,1,58,68,66,94,75.42,Electrical Engineer,Placed,0.704,5.24
STU04020,24,Other,West Bengal,Kolkata,Tier 1,Tier 1,AI & ML,B.Tech,7.1,1,Yes,2,2,68,83,71,73,88.55,Machine Learning Engineer,Not Placed,0.6508,0.0
STU04021,20,Male,Uttar Pradesh,Kanpur,Tier 2,Tier 3,Mechanical,B.Tech,7.46,0,No,1,1,63,61,48,57,73.09,Design Engineer,Placed,0.3785,3.69
STU04022,23,Female,Karnataka,Mangaluru,Tier 3,Tier 2,CSE,B.Tech,9.19,0,Yes,3,3,68,88,69,57,87.23,Software Developer,Placed,0.8879,4.52
STU04023,22,Male,Tamil Nadu,Chennai,Tier 3,Tier 2,Mechanical,B.Tech,7.48,0,No,3,1,79,42,60,63,85.51,Design Engineer,Not Placed,0.4692,0.0
STU04024,23,Other,Karnataka,Bengaluru,Tier 2,Tier 2,ISE,B.Tech,9.6,0,Yes,1,4,64,95,89,57,80.81,Full Stack Developer,Placed,0.8882,5.56
STU04025,20,Male,Andhra Pradesh,Tirupati,Tier 2,Tier 2,Civil,B.Tech,6.65,1,Yes,1,2,54,20,61,63,72.58,Civil Engineer,Not Placed,0.1892,0.0
STU04026,22,Male,Maharashtra,Mumbai,Tier 2,Tier 2,Civil,B.Tech,7.25,0,Yes,0,1,94,36,53,37,78.78,Civil Engineer,Not Placed,0.3644,0.0
STU04027,24,Female,Kerala,Kochi,Tier 1,Tier 2,Data Science,B.Tech,6.99,2,No,3,1,54,36,55,53,83.43,Data Scientist,Not Placed,0.1649,0.0
STU04028,21,Male,Andhra Pradesh,Tirupati,Tier 1,Tier 2,ECE,B.Tech,7.89,1,Yes,2,1,70,79,59,63,90.25,Embedded Engineer,Placed,0.6079,5.44
STU04029,21,Male,Andhra Pradesh,Visakhapatnam,Tier 3,Tier 2,AI & ML,B.Tech,6.67,0,Yes,1,2,53,77,53,59,86.67,Machine Learning Engineer,Not Placed,0.5307,0.0
STU04030,21,Male,Delhi,Delhi,Tier 1,Tier 1,ECE,B.Tech,7.79,3,Yes,0,3,64,75,47,67,92.25,Embedded Engineer,Not Placed,0.3442,0.0
STU04031,23,Male,Delhi,New Delhi,Tier 2,Tier 2,AI & ML,B.Tech,8.71,0,No,5,2,88,83,64,74,92.41,Machine Learning Engineer,Placed,0.8828,4.91
STU04032,24,Male,Karnataka,Mysuru,Tier 1,Tier 1,Mechanical,B.Tech,7.59,0,Yes,4,1,77,69,66,75,96.17,Design Engineer,Placed,0.7831,2.56
STU04033,20,Male,Karnataka,Mangaluru,Tier 2,Tier 1,CSE,B.Tech,7.93,2,Yes,0,4,63,73,79,51,78.32,Software Developer,Not Placed,0.4699,0.0
STU04034,23,Male,Telangana,Warangal,Tier 1,Tier 1,CSE,B.Tech,6.71,1,No,1,1,54,80,52,62,91.63,Software Developer,Placed,0.346,5.72
STU04035,21,Male,Gujarat,Vadodara,Tier 1,Tier 3,EEE,B.Tech,6.13,0,Yes,1,3,58,76,68,68,75.33,Electrical Engineer,Not Placed,0.4746,0.0
STU04036,21,Male,Delhi,New Delhi,Tier 3,Tier 2,Civil,B.Tech,9.15,1,Yes,0,4,85,69,54,67,100.0,Civil Engineer,Not Placed,0.7302,0.0
STU04037,23,Male,Gujarat,Vadodara,Tier 2,Tier 3,ECE,B.Tech,6.95,0,No,2,0,63,37,51,51,66.95,Embedded Engineer,Not Placed,0.2412,0.0
STU04038,23,Male,Andhra Pradesh,Vijayawada,Tier 1,Tier 2,ECE,B.Tech,6.2,0,Yes,1,1,62,47,62,44,77.05,Embedded Engineer,Placed,0.2786,5.24
STU04039,22,Female,Telangana,Warangal,Tier 3,Tier 1,CSE,B.Tech,8.19,0,Yes,1,2,58,65,60,60,72.65,Software Developer,Not Placed,0.6856,0.0
STU04040,24,Male,West Bengal,Durgapur,Tier 2,Tier 3,AI & ML,B.Tech,9.44,2,No,4,2,64,71,54,60,79.96,Machine Learning Engineer,Placed,0.6253,5.57
STU04041,21,Male,Uttar Pradesh,Lucknow,Tier 2,Tier 1,AI & ML,B.Tech,6.41,1,No,0,2,57,81,64,46,84.15,Machine Learning Engineer,Not Placed,0.2705,0.0
STU04042,23,Male,Maharashtra,Mumbai,Tier 2,Tier 2,CSE,B.Tech,8.41,0,Yes,1,2,77,74,33,82,77.94,Software Developer,Placed,0.8045,4.62
STU04043,21,Male,Tamil Nadu,Chennai,Tier 2,Tier 2,AI & ML,B.Tech,8.72,0,Yes,3,2,79,45,44,83,84.57,Machine Learning Engineer,Placed,0.8064,4.81
STU04044,24,Female,Delhi,Delhi,Tier 3,Tier 2,Data Science,B.Tech,6.9,0,Yes,5,1,54,58,64,77,91.73,Data Scientist,Placed,0.6748,3.97
STU04045,24,Male,Kerala,Kochi,Tier 2,Tier 3,CSE,B.Tech,7.85,0,Yes,1,0,71,79,62,57,79.96,Software Developer,Not Placed,0.6454,0.0
STU04046,23,Male,Kerala,Thiruvananthapuram,Tier 1,Tier 1,ISE,B.E.,6.82,0,No,2,2,70,62,50,59,80.74,Full Stack Developer,Placed,0.4929,3.53
STU04047,20,Female,Tamil Nadu,Coimbatore,Tier 2,Tier 2,CSE,B.Tech,6.2,0,Yes,4,2,51,72,67,65,81.22,Software Developer,Placed,0.6005,6.08
STU04048,21,Male,Maharashtra,Nagpur,Tier 3,Tier 1,Data Science,B.Tech,8.63,0,Yes,1,3,59,67,66,47,81.23,Data Scientist,Placed,0.7256,7.12
STU04049,20,Male,Maharashtra,Pune,Tier 1,Tier 2,EEE,B.Tech,7.26,0,Yes,1,5,73,66,53,76,76.6,Electrical Engineer,Placed,0.6864,4.44
STU04050,23,Male,Kerala,Kochi,Tier 1,Tier 2,CSE,B.Tech,9.1,0,No,0,0,99,100,85,66,62.81,Software Developer,Placed,0.8077,3.98
STU04051,21,Female,Delhi,New Delhi,Tier 3,Tier 3,Mechanical,B.Tech,5.61,0,No,0,3,66,50,52,64,97.52,Design Engineer,Placed,0.1999,2.5
STU04052,21,Female,Andhra Pradesh,Visakhapatnam,Tier 2,Tier 2,CSE,B.Tech,7.74,0,Yes,4,3,77,57,77,97,91.42,Software Developer,Placed,0.8355,6.06
STU04053,22,Male,Kerala,Thiruvananthapuram,Tier 2,Tier 2,ISE,B.E.,6.53,0,Yes,3,1,46,68,83,67,79.51,Full Stack Developer,Not Placed,0.5416,0.0
STU04054,22,Male,Gujarat,Vadodara,Tier 3,Tier 3,ECE,B.Tech,9.47,0,No,2,2,75,66,68,57,79.77,Embedded Engineer,Placed,0.7162,3.76
STU04055,20,Male,Gujarat,Surat,Tier 3,Tier 2,AI & ML,B.E.,8.74,1,No,0,2,79,72,64,75,85.56,Machine Learning Engineer,Not Placed,0.5951,0.0
STU04056,24,Female,Gujarat,Surat,Tier 3,Tier 3,Data Science,B.Tech,9.18,0,Yes,2,1,84,98,76,65,69.63,Data Scientist,Placed,0.8883,3.45
STU04057,20,Male,Gujarat,Surat,Tier 1,Tier 2,CSE,B.E.,10.0,0,No,3,1,67,63,60,56,82.71,Software Developer,Not Placed,0.7875,0.0
STU04058,21,Male,Tamil Nadu,Madurai,Tier 1,Tier 2,AI & ML,B.E.,8.22,0,Yes,0,5,95,82,57,57,74.98,Machine Learning Engineer,Placed,0.8192,4.31
STU04059,22,Female,Andhra Pradesh,Tirupati,Tier 3,Tier 1,AI & ML,B.E.,8.05,0,Yes,0,5,67,86,51,64,91.23,Machine Learning Engineer,Placed,0.798,5.98
